,paper_name,available_link,year,pdf_availability,Unnamed: 0
1,"Rodrigo Silva, Chanchal Roy, Masud Rahman, Kevin Schneider, Klerisson Paixao, Carlos Dantas, Marcelo Maia. CROKAGE: Effective Solution Recommendations for Programming Tasks by Leveraging Crowd Knowledge, Empirical Software Engineering, 25, 4707–4758. ",https://doi.org/10.1007/s10664-020-09863-2,2020,No,1.0
2,"Preetha Chatterjee, Minji Kong, Lori Pollock. Finding help with programming errors: An exploratory study of novice software engineers’ focus in stack overflow posts, Journal of Systems and Software, Volume 159, 2020. DOI ",https://doi.org/10.1016/j.jss.2019.110454,2020,No,2.0
3,"Saikat Mondal, Gias Uddin, and Chanchal K. Roy. Automatic Identification of Rollback Edit with Reasons in Stack Overflow Q&A Site. 36th International Conference on Software Maintenance and Evolution (ICSME-RR) 2020. ",https://osf.io/sjgnz/,2020,No,3.0
4,"Timur Bachschi, Aniko Hannak, Florian Lemmerich, and Johannes Wachs. From Asking to Answering: Getting More Involved on Stack Overflow. arXiv preprint: 2010. 04025, 2020. ",https://arxiv.org/pdf/2010.04025.pdf,2020,Yes,4.0
5,"Sebastian Baltes, Christoph Treude, and Martin Robillard. Contextual Documentation Referencing on Stack Overflow. IEEE Transactions on Software Engineering (TSE). ",http://empirical-software.engineering/assets/pdf/tse19-condor.pdf,2020,Yes,5.0
6,Sebastian Baltes and Christoph Treude. Code Duplication on Stack Overflow. Proceedings of the 42nd International Conference on Software Engineering (ICSE-NIER 2020). ,http://empirical-software.engineering/assets/pdf/icse20-clones.pdf,2020,Yes,6.0
7,Sebastian Baltes and Markus Wagner. An Annotated Dataset of Stack Overflow Post Edits. Genetic and Evolutionary Computation Conference Companion Proceedings (GECCO 2020 Companion) - 9th Genetic Improvement Workshop. ,http://empirical-software.engineering/assets/pdf/geccogi20-soedits.pdf,2020,Yes,7.0
8,"Zhou, J. , Wang, S. , Bezemer, C. P. , & Hassan, A. E. Bounties on technical Q&A sites: a case study of Stack Overflow bounties. Empirical Software Engineering, 25(1), 139-177. ",https://doi.org/10.1007/s10664-019-09744-3,2020,No,8.0
9,"Sengupta, S. , & Haythornthwaite, C. Learning with comments: An analysis of comments and community on Stack Overflow. In Proceedings of the 53rd Hawaii International Conference on System Sciences. ",https://scholarspace.manoa.hawaii.edu/bitstream/10125/64096/0285.pdf,2020,Yes,9.0
10,"Blanco, Guillermo, et al. Understanding the social evolution of the Java community in Stack Overflow: A 10-year study of developer interactions. Future Generation Computer Systems 105 (2020): 446-454. ",https://repositorium.sdum.uminho.pt/bitstream/1822/63736/1/document_52348_1.pdf,2020,Yes,10.0
11,"Preetha Chatterjee, Kostadin Damevski, Lori Pollock, Vinay Augustine, and Nicholas A. Kraft. Exploratory Study of Slack Q&A Chats as a Mining Source for Software Engineering Tools, The 16th International Conference on Mining Software Repositories (MSR). PDF ",https://cpb-us-w2.wpmucdn.com/sites.udel.edu/dist/8/2570/files/2019/03/PID5819473-1jstqpt.pdf,2019,Yes,11.0
12,"László Tóth, Balázs Nagy, Dávid Janthó, László Vidács, Tibor Gyimóthy. Towards an Accurate Prediction of the Question Quality at Stack Overflow Using a Deep-Learning-Based NLP Approach. 14th International Conference on Software Technologies (ICSOFT)  ",http://dx.doi.org/10.5220/0007971306310639,2019,No,12.0
13,"Suyu Ma, Zhenchang Xing, Chunyang Chen, Cheng Chen, Lizhen Qu, Guoqiang Li. Easy-to-Deploy API Extraction by Multi-Level Feature Embedding and Transfer Learning. IEEE Transactions on Software Engineering (TSE)  ",https://chunyang-chen.github.io/publication/API_NER_TSE2019.pdf,2019,Yes,13.0
14,"Xiang Chen, Chunyang Chen, Dun Zhang, Zhenchang Xing. SEthesaurus: WordNet in Software Engineering. IEEE Transactions on Software Engineering (TSE)  ",https://chunyang-chen.github.io/publication/SEthesaurusWordnet_TSE19.pdf,2019,Yes,14.0
16,"Md Ahasanuzzaman, Muhammad Asaduzzaman, Chanchal K. Roy, Kevin A. Schneider. CAPS: a supervised technique for classifying Stack Overflow posts concerning API issues. Empirical Software Engineering (ESE), 2019. ",https://link.springer.com/article/10.1007/s10664-019-09743-4,2019,No,16.0
17,"S. Mondal, M. M. Rahman, C. K. Roy Can Issues Reported at Stack Overflow Questions be Reproduced? An Exploratory Study Proceedings of the 16th International Conference on Mining Software Repositories (MSR 2019). ",http://homepage.usask.ca/%7Emasud.rahman/papers/saikat-MSR2019-pp.pdf,2019,Yes,17.0
18,"L. Souza, E. Campos, F. Madeiral, K. Paixão, A. Rocha, M. A. Maia Bootstrapping Cookbooks for APIs from Crowd Knowledge on Stack Overflow Information and Software Technology, v. 111, 2019. 14 ",https://arxiv.org/pdf/1903.09174,2019,No,18.0
19,"R. Silva, C. K. Roy, M. Rahman, K. Schneider, K. Paixão, M. A. Maia Recommending Comprehensive Solutions for Programming Tasks by Mining Crowd Knowledge. Proc. of the International Conference on Program Comprehension (ICPC), 2019. 15 ",http://lascam.facom.ufu.br/cms/userfiles/downloads/2019/ICPC2019.pdf,2019,Yes,19.0
20,"Haoxiang Zhang, Shaowei Wang, Tse-Hsun (Peter) Chen, Ying Zou, Ahmed E. Hassan, An Empirical Study of Obsolete Answers on Stack Overflow. IEEE Transactions on Software Engineering (TSE), 2019. ",https://sail.cs.queensu.ca/Downloads/TSE2019_AnEmpiricalStudyOfObsoleteAnswersOnStackOverflow.pdf,2019,Yes,20.0
21,"Anna May, Johannes Wachs, Aniko Hannak. Gender differences in participation and reward on Stack Overflow. Empirical Software Engineering, 2019. ",https://link.springer.com/content/pdf/10.1007%2Fs10664-019-09685-x.pdf,2019,Yes,21.0
22,"Agnieszka Geras, Grzegorz Siudem, Marek Gagolewski. Should we introduce a dislike button for academic articles?, Journal of the Association for Information Science and Technology (JASIST) 71. 2 (2020), pp. 221–229. ",https://doi.org/10.1002/asi.24231,2019,No,22.0
23,"Emillie Thiselton, Christoph Treude. Enhancing Python Compiler Error Messages via Stack Overflow. arXiv preprint arXiv:1906. 11456v1, 2019. ",https://cs.adelaide.edu.au/%7Echristoph/esem19.pdf,2019,Yes,23.0
24,"Sebastian Baltes, Christoph Treude, and Stephan Diehl. SOTorrent:  Studying the Origin, Evolution, and Usage of Stack Overflow Code Snippets. Proceedings of the 16th International Conference on Mining Software Repositories (MSR 2019). ",https://empirical-software.engineering/assets/pdf/msr19-sotorrent.pdf,2019,Yes,24.0
26,"Sk Adnan Hassan, Dipto Das, Anindya Iqbal, Amiangshu Bosu, Rifat Shahriyar and Toufique Ahmed. SOQDE: A Supervised Learning based Question Difficulty Estimation Model for Stack Overflow. 25th Asia-Pacific Software Engineering Conference (APSEC), 445-454, 2018. ",https://ieeexplore.ieee.org/document/8719532,2018,No,26.0
27,"M. Ahasanuzzaman, M. Asaduzzaman, C. K. Roy, and K. A. Schneider. Classifying Stack Overflow Posts On API Issues. IEEE 25th International Conference on Software Analysis, Evolution and Reengineering (SANER), 2018. PDF ",https://ieeexplore.ieee.org/abstract/document/8330213,2018,No,27.0
30,"Rodrigo F. G. Silva, Klerisson Paixao, Marcelo de A. Maia. Duplicate Question Detection in Stack Overflow: A Reproducibility Study. IEEE 25th International Conference on Software Analysis, Evolution and Reengineering (SANER), 2018. DOI PDF Preprint ",https://peerj.com/preprints/26555/,2018,No,30.0
31,"Chunyang Chen, Zhenchang Xing, Yang Liu. What's Spain's Paris? Mining Analogical Libraries from Q&A Discussions. Springer Empirical Software Engineering  ",https://chunyang-chen.github.io/publication/analogyJournal_EMSE.pdf,2018,Yes,31.0
32,"Chunyang Chen, Xi Chen, Jiamou Sun, Zhenchang Xing and Guoqiang Li. Data-Driven Proactive Policy Assurance of Post Quality in Community Q&A Sites. Proc. ACM Hum. -Comput. Interact. 2, CSCW, Article 33  ",https://chunyang-chen.github.io/publication/proactiveEdit_cscw18.pdf,2018,Yes,32.0
35,"Zakaria Mehrab, Raquib Bin Yousuf, Ibrahim Asadullah Tahmid, Rifat Shahriyar. Mining Developer Questions about Major Web Frameworks. Proceedings of the 14th International Conference on Web Information Systems and Technologies - Volume 1: WEBIST, 191-198, 2018. ",http://www.scitepress.org/DigitalLibrary/Link.aspx?doi=10.5220%2F0006929501910198,2018,No,35.0
36,"Shaowei Wang, Tse-Hsun Chen, Ahmed, E. Hassan, How Do Users Revise Answers on Technical Q&A Websites? A Case Study on Stack Overflow. IEEE Transactions on Software Engineering (TSE), 2018. ",https://sail.cs.queensu.ca/Downloads/TSE2018_HowDoUsersReviseAnswersOnTechnicalQ&AWebsitesACaseStudyOnStackOverflow.pdf,2018,Yes,36.0
38,"Sebastian Baltes and Stephan Diehl. Usage and Attribution of Stack Overflow Code Snippets in GitHub Projects. Empirical Software Engineering, 2018. ",http://empirical-software.engineering/assets/pdf/emse18-snippets.pdf,2018,Yes,38.0
39,"Yi Huang, Chunyang Chen, Zhenchang Xing, Tian Lin and Yang Liu. Tell Them Apart: Distilling Technology Differences from Crowd-Scale Comparison Discussions. The 33rd IEEE/ACM International Conference on Automated Software Engineering (ASE)  ",https://chunyang-chen.github.io/publication/diffSimilarTech.pdf,2018,Yes,39.0
41,"Yuhao Wu, Shaowei Wang,Cor-Paul Bezemer, Katsuro Inoue. How Do Developers Utilize Source Code from Stack Overflow? Empirical Software Engineering, 2018. ",http://sail.cs.queensu.ca/Downloads/EMSE2018_HowDoDevelopersUtilizeSourceCodeFromStackOverflow.pdf,2018,Yes,41.0
42,"Fabio Calefato, Filippo Lanubile, Nicole Novielli. How to Ask for Technical Help? Evidence-based Guidelines for Writing Questions on Stack Overflow. Information and Software Technology, Volume 94, February 2018, Pages 186-207  ",https://arxiv.org/pdf/1710.04692.pdf,2018,Yes,42.0
43,"Denae Ford, Kristina Lustig, Jeremy Banks, Chris Parnin. “We Don’t Do That Here”: How Collaborative Editing with Mentors Improves Engagement in Social Q&A Communities. Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems (CHI '18), Paper No. 608, April 2018. ",http://chrisparnin.me/pdf/chi18.pdf,2018,Yes,43.0
44,"Jing Li, Aixin Sun, and Zhenchang Xing. Learning to Answer Programming Questions with Software Documentation through Social Context Embedding. Information Sciences (INS). Volumes 448–449, Pages 36-52, June 2018, Elsevier. ",https://authors.elsevier.com/a/1Wj-54ZQDs6Wb,2018,No,44.0
45,"Jing Li, Zhenchang Xing and Ashad Kabir. Leveraging Official Content and Social Context to Recommend Software Documentation. IEEE Transactions on Services Computing (TSC). IEEE, 2018. ",http://ieeexplore.ieee.org/document/8307192/,2018,No,45.0
46,"Sebastian Baltes, Lorik Dumani, Christoph Treude, and Stephan Diehl. SOTorrent: Reconstructing and Analyzing the Evolution of Stack Overflow Posts. Proceedings of the 15th International Conference on Mining Software Repositories (MSR 2018). ",http://empirical-software.engineering/assets/pdf/msr18-sotorrent.pdf,2018,Yes,46.0
48,"Jin Liu, Pingyi Zhou, Zijiang Yang, Xiao Liu and John Grundy. FastTagRec: fast tag recommendation for software information sites. Automated Software Engineering 2018, pages 1-27. ",https://link.springer.com/article/10.1007/s10515-018-0239-4,2018,No,48.0
49,"Taniya Saini, Sachin Tripathi. Predicting tags for stack overflow questions using different classifiers. 4th International Conference on Recent Advances in Information Technology (RAIT 2018). ",https://ieeexplore.ieee.org/document/8389059,2018,No,49.0
50,"Shaowei Wang, Tse-Hsun Chen, Ahmed E. Hassan. Understanding the Factors for Fast Answers in Technical Q&A Websites: An Empirical Study on Four Stack Exchange  Websites. Empirical Software Engineering (2017). ",http://sail.cs.queensu.ca/Downloads/EMSE2017_UnderstandingTheFactorsForFastAnswersInQ&AWebsites.pdf,2017,Yes,50.0
51,"Shaowei Wang, David Lo, Bogdan Vasilescu, Alexander Serebrenik. EnTagRec++: An Enhanced Tag Recommendation System for Software Information Sites. Empirical Software Engineering (2017). ",http://www.win.tue.nl/~aserebre/EMSE-EnTagRecPlusPlus.pdf,2017,Yes,51.0
52,"Chunyang Chen, Zhenchang Xing, and Yang Liu. By the Community & For the Community: A Deep Learning Approach to Assist Collaborative Editing in Q&A Sites. Proc. ACM Hum. -Comput. Interact. 1, CSCW, Article 32 (December 2017)  ",https://chunyang-chen.github.io/publication/correctSentence.pdf,2017,Yes,52.0
54,"Fabio Calefato, Filippo Lanubile, Federico Maiorano, Nicole Novielli. Sentiment Polarity Detection for Software Development. Empirical Software Engineering, https://doi. org/10. 1007/s10664-017-9546-9. PDF",https://arxiv.org/abs/1709.02984,2017,No,54.0
55,"Reza Gharibi, Mohammad Malekzadeh. Gamified Incentives: A Badge Recommendation Model to Improve User Engagement in Social Networking Websites International Journal of Advanced Computer Science and Applications(IJACSA), 8(5), 2017 ",http://thesai.org/Downloads/Volume8No5/Paper_33-Gamified_Incentives_A_Badge_Recommendation.pdf,2017,Yes,55.0
57,"Chunyang Chen, Zhenchang Xing, Ximing Wang. Unsupervised Software-Specific Morphological Forms Inference from Informal Discussions The 39th International Conference on Software Engineering (ICSE), pp. 450-461 ",https://chunyang-chen.github.io/publication/seThesaurus.pdf,2017,Yes,57.0
59,"Azad, Shams, Peter C. Rigby, and Latifa Guerrouj. Generating API Call Rules from Version History and Stack Overflow Posts. ACM Transactions on Software Engineering and Methodology (TOSEM) 25. 4 (2017): 29. ",https://users.encs.concordia.ca/~pcr/paper/Azad2017TOSEM.pdf,2017,Yes,59.0
60,"Abdalkareem, Rabe, Emad Shihab, and Juergen Rilling. On Code Reuse from StackOverflow: An Exploratory Study on Android Apps. Information and Software Technology (2017). ",http://www.sciencedirect.com/science/article/pii/S0950584917303610,2017,No,60.0
61,"Abdalkareem, Rabe, Emad Shihab, and Juergen Rilling. What Do Developers Use the Crowd For? A Study Using Stack Overflow. IEEE Software 34. 2 (2017): 53-60. ",http://das.encs.concordia.ca/uploads/2016/12/Abdalkareem_SW2017.pdf,2017,Yes,61.0
62,"Campbell, Brock Angus, and Christoph Treude. NLP2Code: Code Snippet Content Assist via Natural Language Tasks. arXiv preprint arXiv:1701. 05648 (2017). ",https://arxiv.org/pdf/1701.05648,2017,No,62.0
63,"Convertino, Gregorio, et al. Toward a mixed-initiative QA system: from studying predictors in Stack Exchange to building a mixed-initiative tool. International Journal of Human-Computer Studies 99 (2017): 1-20. ",http://www.sciencedirect.com/science/article/pii/S1071581916301501,2017,No,63.0
64,"Vinayakarao, Venkatesh, et al. Anne: Improving source code search using entity retrieval approach. Proceedings of the Tenth ACM International Conference on Web Search and Data Mining. ACM, 2017. ",http://dl.acm.org/citation.cfm?id=3018691,2017,No,64.0
66,"Alexey Zagalsky, Daniel M. German, Margaret-Anne Storey, Carlos Gómez Teshima, and Germán Poo-Caamaño. 2017. How the R Community Creates and Curates Knowledge: An Extended Study of Stack Overflow and Mailing Lists. Journal of Empirical Software Engineering (EMSE), August 2017, Springer US. ",http://alexeyza.com/pdf/emse-msr2017.pdf,2017,Yes,66.0
68,"Yuji Mizobuchi, Kuniharu Takayama. Two improvements to detect duplicates in Stack Overflow. 24th IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER 2017). ",https://ieeexplore.ieee.org/document/7884678,2017,No,68.0
69,"Pingyi Zhou, Jin Liu, Zijiang Yang, Guangyou Zhou. Scalable tag recommendation for software information sites. 24th IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER 2017). ",https://ieeexplore.ieee.org/document/7884628,2017,No,69.0
70,"M. Ahasanuzzaman, M. Asaduzzaman, Chanchal K. Roy, Kevin A. Schneider: Mining duplicate questions in stack overflow ?. 13th International Conference on Mining Software Repositories (MSR 2016). ",https://dl.acm.org/citation.cfm?id=2901770,2016,No,70.0
71,"Chunyang Chen, Zhenchang Xing SimilarTech: Automatically Recommend Analogical Libraries across Different Programming Languages. The 31st IEEE/ACM International Conference on Automated Software Engineering (ASE) ",https://chunyang-chen.github.io/publication/analogyTool.pdf,2016,Yes,71.0
72,"Guibin Chen, Chunyang Chen, Zhenchang Xing, and Bowen Xu. Learning a Dual-Language Vector Space for Domain-Specific Cross-Lingual Question Retrieval. The 31st IEEE/ACM International Conference on Automated Software Engineering (ASE) ",https://chunyang-chen.github.io/publication/ASE2016_gbchen.pdf,2016,Yes,72.0
73,"Jing Li, Zhenchang Xing, Deheng Ye and Xuejiao Zhao. From Discussion to Wisdom: Web Resource Recommendation  for Hyperlinks in Stack Overflow. Proceedings of the 31st ACM Symposium on Applied Computing (SAC 2016). ",http://www.li-jing.com/papers/WisLinker.pdf,2016,Yes,73.0
74,"Srba, Ivan. Promoting Sustainability and Transferability of Community Question Answering. Information Sciences and Technologies 8. 2 (2016): 10. ",http://acmbulletin.fiit.stuba.sk/abstracts/srba2016.pdf,2016,Yes,74.0
75,"Boudaer, Glenn, and Johan Loeckx. Enriching Topic Modelling with Users' Histories for Improving Tag Prediction in Q&A Systems. Proceedings of the 25th International Conference Companion on World Wide Web. International World Wide Web Conferences Steering Committee, 2016. ",http://www2016.net/proceedings/companion/p669.pdf,2016,Yes,75.0
76,"Eduardo Campos, Martin Monperrus, Marcelo Maia. Searching Stack Overflow for API-usage-related Bug Fixes Using Snippet-based Queries. Proc. of 26th  International Conference on Computer Science and Software Engineering (CASCON), Toronto, Canada, p. 1-11, 2016. ",http://lascam.facom.ufu.br/cms/userfiles/downloads/2016/cascon-preprint.pdf,2016,Yes,76.0
77,"Utkarsh Upadhyay, Isabel Valera, Manuel Gomez-Rodriguez. Uncovering the Dynamics of Crowdlearning and the Value of Knowledge. 10th ACM International Conference on Web Search and Data Mining Conference (WSDM 2016). (Submitted on 14 Dec 2016. ) ",https://arxiv.org/abs/1612.04831,2016,No,77.0
78,"Fernanda Delfim, Klérisson Paixão, Damien Cassou, Marcelo Maia. Redocumenting APIs with crowd knowledge: a coverage analysis based on question types. Journal of the Brazilian Computer Society (JBCS). (Volume: 29, Issue: 1, Dec. 2016) Open Access. . ",http://dx.doi.org/10.1186/s13173-016-0049-0,2016,No,78.0
79,"Eduardo Campos, Lucas Souza, Marcelo Maia. Searching Crowd Knowledge to Recommend Solutions for API Usage Tasks. Journal of Software: Evolution and Process (JSEP). (Volume: 28, Issue: 10, Pages: 863--892). Wiley, 2016 . ",http://lascam.facom.ufu.br/cms/userfiles/downloads/2016/jsep2016AcceptedVersion.pdf,2016,Yes,79.0
81,"Ivan Srba and Maria Bielikova. Why is Stack Overflow Failing? Preserving Sustainability in Community Question Answering. IEEE Software (Volume: 33, Issue: 4, July-Aug. 2016). ",http://dx.doi.org/10.1109/MS.2016.34,2016,No,81.0
