,paper_name,available_link,year,pdf_availability,Unnamed: 0
82,"Chunyang Chen, Zhenchang Xing, Lei Han. TechLand: Assisting Technology Landscape Inquiries with Insights from Stack Overflow. The 32nd IEEE International Conference on Software Maintenance and Evolution (ICSME 2016). ",https://chunyang-chen.github.io/publication/techLand.pdf,2016,Yes,82.0
84,"Chunyang Chen, Sa Gao, Zhenchang Xing. Mining Analogical Libraries in Q&A Discussions — Incorporating Relational and Categorical Knowledge into Word Embedding. The 23rd IEEE International Conference on Software Analysis, Evolution, and Reengineering (SANER 2016). ",https://chunyang-chen.github.io/publication/analogical_libraries.pdf,2016,Yes,84.0
86,"Chunyang Chen, Zhenchang Xing. Towards Correlating Search on Google and Asking on Stack Overflow. The 40th IEEE Computer Society International Conference on Computers, Software & Applications (COMPSAC 2016). ",https://chunyang-chen.github.io/publication/ask_search_correlation.pdf,2016,Yes,86.0
88,"Chunyang Chen, Zhenchang Xing. Mining Technology Landscape from Stack Overflow. The 10th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM 2016). ",https://chunyang-chen.github.io/publication/technology_landscape.pdf,2016,Yes,88.0
90,"Deheng Ye, Zhenchang Xing, Chee Yong Foo, Jing Li, and Nachiket Kapre. Learning to Extract API Mentions from Informal Natural Language Discussions. The 32nd International Conference on Software Maintenance and Evolution (ICSME 2016). ",http://yedeheng.weebly.com/uploads/5/0/3/9/50390459/icsme2016.pdf,2016,Yes,90.0
91,"Deheng Ye, Zhenchang Xing, and Nachiket Kapre. The Structure and Dynamics of Knowledge Network in Domain-specific Q&A Sites: A Case Study of Stack Overflow. Journal of Empirical Software Engineering (EMSE). 2016. (IF: 2. 161) ",http://yedeheng.weebly.com/uploads/5/0/3/9/50390459/template.pdf,2016,Yes,91.0
92,"Deheng Ye, Zhenchang Xing, Chee Yong Foo, Zi Qun Ang, Jing Li, and Nachiket Kapre. Software-specific Named Entity Recognition in Software Engineering Social Content. The 23rd IEEE International Conference on Software Analysis, Evolution, and Reengineering (SANER 2016). ",http://yedeheng.weebly.com/uploads/5/0/3/9/50390459/saner2016.pdf,2016,Yes,92.0
93,"Deheng Ye, Zhenchang Xing, Jing Li, and Nachiket Kapre. Software-specific Part-of-speech Tagging: An Experimental Study on Stack Overflow. The 31st ACM/SIGAPP Symposium on Applied Computing (SAC 2016). ",http://yedeheng.weebly.com/uploads/5/0/3/9/50390459/sac2016.pdf,2016,Yes,93.0
94,"Luca Ponzanelli, Gabriele Bavota, Andrea Mocci, Massimiliano Di Penta, Rocco Oliveto, Mir Hasan, Barbara Russo, Sonia Haiduc, Michele Lanza. Too Long; Didn’t Watch! Extracting Relevant Fragments from Software Development Video Tutorials, In Proceedings of the 38th International Conference on Software Engineering (ICSE 2016). ",http://www.inf.usi.ch/phd/ponzanelli/profile/publications/2016a/Ponz2016a.pdf,2016,Yes,94.0
96,"Luca Ponzanelli, Gabriele Bavota, Andrea Mocci, Massimiliano Di Penta, Rocco Oliveto, Barbara Russo, Sonia Haiduc, Michele Lanza. CodeTube: Extracting Relevant Fragments from Software Development Video Tutorials, In Proceedings of the 38th International Conference on Software Engineering (ICSE 2016). ",http://www.inf.usi.ch/phd/ponzanelli/profile/publications/2016b/Ponz2016b.pdf,2016,Yes,96.0
97,"Alessandro Murgia, Daan Janssens, Serge Demeyer, Bogdan Vasilescu. Among the Machines: Human-Bot Interaction on Social Q&A Websites, In Proceedings of the ACM SIGCHI Conference on Human Factors in Computing Systems (CHI 2016). ",http://bvasiles.github.io/papers/chi16bot.pdf,2016,Yes,97.0
98,"Christoph Treude, Martin P. Robillard. Augmenting API Documentation with Insights from Stack Overflow, In Proceedings of the 38th International Conference on Software Engineering (ICSE 2016). ",https://ctreude.files.wordpress.com/2016/01/icse16a.pdf,2016,Yes,98.0
100,"Varun Kumar, Niranjan Pedanekar. Mining Shapes of Expertise in Online Social Q&A Communities In Companion Proceedings of CSCW 2016, the 19th ACM Conference on Computer Supported Cooperative Work and Social Computing. ",https://www.researchgate.net/profile/Varun_Kumar36/publication/289372815_Mining_Shapes_of_Expertise_in_Online_Social_QA_Communities/links/568bddaa08ae16c414a9c4d6.pdf?inViewer=0&pdfJsDownload=0&origin=publication_detail,2016,No,100.0
104,"Alexey Zagalsky, Carlos Gómez Teshima, Daniel M. German, Margaret-Anne Storey, and Germán Poo-Caamaño. 2016. How the R Community Creates and Curates Knowledge: A Comparative Study of Stack Overflow and Mailing Lists. In 13th International Conference on Mining Software Repositories (MSR 2016). ACM, pages 441-451. ",https://speakerdeck.com/alexeyza/msr16-how-the-r-community-creates-and-curates-knowledge,2016,No,104.0
105,"Ahasanuzzaman, Asaduzzaman, et al. Mining Duplicate Questions of Stack Overflow. IEEE/ACM 13th Working Conference on Mining Software Repositories (MSR 2016) ",https://ieeexplore.ieee.org/document/7832919,2016,No,105.0
106,"Lin Wang, Bin Wu, Juan Yang, Shuang Peng. Personalized recommendation for new questions in community question answering. IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM 2016). ",https://ieeexplore.ieee.org/document/7752346,2016,No,106.0
107,"Manish Bhanu, Joydeep Chandra. Exploiting response patterns for identifying topical experts in StackOverflow. Eleventh International Conference on Digital Information Management (ICDIM 2016). ",https://ieeexplore.ieee.org/document/7829790,2016,No,107.0
108,"Beyer, Stefanie and Pinzger, Martin Synonym Suggestion for Tags on Stack Overflow. Proceedings of the 2015 IEEE 23rd International Conference on Program Comprehension, ICPC '15, 2015. . ",http://dl.acm.org/citation.cfm?id=2820282.2820296,2015,No,108.0
109,"Luis Mastrangelo, Luca Ponzanelli, Andrea Mocci, Matthias Hauswirth, Nathaniel Nystrom, Michele Lanza. Use at Your Own Risk: The Java Unsafe API in the Wild. In Proceedings of the International Conference on Object Oriented Programming Systems Languages & Applications (OOPSLA 2015) ",http://www.inf.usi.ch/phd/ponzanelli/publications/2015e/downloads/Ponz2015d.pdf,2015,Yes,109.0
110,"Sharma, Abhishek, Yuan Tian, and David Lo. Nirmal: Automatic identification of software relevant tweets leveraging language model. Software Analysis, Evolution and Reengineering (SANER), 2015 IEEE 22nd International Conference on. IEEE, 2015. PDF",https://github.com/abhishek9sharma/abhishek9sharma.github.io/blob/master/Papers/saner15-tweets.pdf,2015,Yes,110.0
111,"Luca Ponzanelli, Andrea Mocci, Michele Lanza. Summarizing Complex Development Artifacts by Mining Heterogeneous Data. In Proceedings of the 12th Working Conference on Mining Software Repositories (MSR 2015)  ",http://www.inf.usi.ch/phd/ponzanelli/profile/publications/2015b/Ponz2015b.pdf,2015,Yes,111.0
113,"Luca Ponzanelli, Andrea Mocci, Michele Lanza. StORMeD: Stack Overflow Ready Made Data. In Proceedings of the 12th Working Conference on Mining Software Repositories (MSR 2015) ",http://www.inf.usi.ch/phd/ponzanelli/profile/publications/2015a/Ponz2015a.pdf,2015,Yes,113.0
114,"Nicole Novielli, Fabio Calefato, Filippo Lanubile. The Challenges of Sentiment Detection in the Social Programmer Ecosystem. In Proceedings of SSE '15, The 7th International Workshop on Social Software Engineering. . ",https://dl.dropboxusercontent.com/u/3463652/SSE_Q%26A_CameraReady.pdf,2015,Yes,114.0
116,"Guo Li, Haiyi Zhu, Tun Lu, Xianghua Ding, Ning Gu. Is It Good to Be Like Wikipedia?: Exploring the Trade-offs of Introducing Collaborative Editing Model to Q&A Sites (CSCW 2015). ",http://dl.acm.org/citation.cfm?id=2675155,2015,No,116.0
117,"Joshua Sunshine, James D. Herbsleb, and Jonathan Aldrich. Searching the State Space: A Qualitative Study of API Protocol Usability In Proceedings of the International Conference on Program Comprehension (ICPC 2015). ",http://www.cs.cmu.edu/~jssunshi/pubs/icpc15-searching.pdf,2015,Yes,117.0
118,"Fabio Calefato, Filippo Lanubile, Maria Concetta Marasciulo, Nicole Novielli. Mining Successful Answers in Stack Overflow. In Proceedings of MSR 2015, The 12th Working Conference on Mining Software Repositories. . ",https://dl.dropboxusercontent.com/u/3463652/PID3635881.pdf,2015,Yes,118.0
121,"Christoffer Rosen, Emad Shihab, 2015. What are mobile developers asking about? A large scale study using stack overflow. In Empirical Software Engineering, April 2015. Springer Science+Business Media. ",http://rd.springer.com/content/pdf/10.1007%2Fs10664-015-9379-3.pdf,2015,Yes,121.0
122,"Arwan Achmad, Rochimah Siti, Akbar Rizky, January 2015. Source code retrieval on StackOverflow using LDA. In: Information and Communication Technology (ICoICT), 2015 3rd International Conference on. IEEE, 2015. p. 295-299. ",http://dx.doi.org/10.1109/ICoICT.2015.7231439,2015,No,122.0
123,"Chua, Alton YK, and Snehasish Banerjee. Answers or no answers: Studying question answerability in Stack Overflow. Journal of Information Science 41. 5 (2015): 720-731. ",http://journals.sagepub.com/doi/abs/10.1177/0165551515590096,2015,No,123.0
124,"Yun Zhang, David Lo, Xin Xia, Jian-Ling Sun. Multi-Factor Duplicate Question Detection in Stack Overflow. Journal of Computer Science and Technology (Volume 30, Issue 5, Pages 981–997) 2015. ",https://soarsmu.github.io/papers/jcst-duplicateqns.pdf,2015,Yes,124.0
125,"Morakot Choetkiertikul, Daniel Avery, et al. Who Will Answer My Question on Stack Overflow? 24th Australasian Software Engineering Conference 2015. ",https://ieeexplore.ieee.org/document/7365804,2015,No,125.0
126,"Lei Xu, Tingting Nian, Luís Cabral. What Makes Geeks Tick? A Study of Stack Overflow Careers ",http://leixu.org/Xu_JMP_Stack_Overflow.pdf,2014,Yes,126.0
128,"Siddharth Subramanian, Laura Inozemtseva, and Reid Holmes. 2014. Live API Documentation In 36th International Conference on Software Engineering. ACM, pages 643-652  ",https://cs.uwaterloo.ca/~rtholmes/papers/icse_2014_subramanian.pdf,2014,Yes,128.0
130,"Luca Ponzanelli, Andrea Mocci, Alberto Bacchelli, Michele Lanza. 2014. Improving Low Quality Stack Overflow Post Detection. In 30th International Conference on Software Maintenance and Evolution (ICSME'14). IEEE   ",http://www.inf.usi.ch/phd/ponzanelli/publications/ponz2014e/downloads/Ponz2014e.pdf,2014,Yes,130.0
133,"Luca Ponzanelli, Gabriele Bavota, Massimiliano Di Penta, Rocco Oliveto, Michele Lanza. 2014. Prompter: A Self-confident Recommender System. In 30th International Conference on Software Maintenance and Evolution (ICSME'14). IEEE  ",http://www.inf.usi.ch/faculty/lanza/Downloads/Ponz2014d.pdf,2014,Yes,133.0
136,"Luca Ponzanelli, Gabriele Bavota, Massimiliano Di Penta, Rocco Oliveto, Michele Lanza. 2014. Mining StackOverflow to Turn the IDE into a Self-confident Programming Prompter. In 11th Working Conference on Mining Software Repositories (MSR'14). ACM   ",http://www.inf.usi.ch/phd/ponzanelli/publications/ponz2014b/downloads/Ponz2014b.pdf,2014,Yes,136.0
138,"N. Novielli, F. Calefato, and F. Lanubile. 2014. Towards Discovering the Role of Emotions in Stack Overflow In Proc. of the 6th International Workshop on Social Software Engineering (colocated with FSE 2014) Hong Kong, nov. 2014 ACM ",https://dl.dropboxusercontent.com/u/3463652/SSE_Q%26A_CameraReady.pdf,2014,Yes,138.0
142,"G. Gkotsis, K. Stepanyan, C. Pedrinaci, J. Domingue, and M. Liakata. 2014. It’s all in the content: State of the art best answer prediction based on discretisation of shallow linguistic features. In 2014 ACM Conference on Web Science (WebSci ’14). ACM   ",http://www.slideshare.net/GeorgeGkotsis/its-all-in-the-content-state-of-the-art-best-answer-prediction-based-on-discretisation-of-shallow-linguistic-features,2014,No,142.0
145,"Jose San Pedro, Alexandros Karatzoglou, 2014. Question recommendation for collaborative question answering systems with RankSLDA. In 8th Conference on Recommender systems (RecSys '14). ACM   ",http://www.ci.tuwien.ac.at/~alexis/Publications_files/ltrlda-recsys14.pdf,2014,Yes,145.0
148,"Shaowei Wang, David Lo, Bogdan Vasilescu, and Alexander Serebrenik, 2014. EnTagRec: An Enhanced Tag Recommendation System for Software Information Sites. In 30th International Conference on Software Maintenance and Evolution (ICSME 2014). IEEE   ",http://www.win.tue.nl/~bvasiles/papers/icsm14.pdf,2014,Yes,148.0
151,"Lucas Souza, Eduardo Campos, and Marcelo Maia. 2014. Ranking Crowd Knowledge to Assist Software Development. In 22nd International Conference on Program Comprehension (ICPC 2014). ACM   ",http://lascam.facom.ufu.br/cms/userfiles/downloads/2014/ICPC2014preprint.pdf,2014,Yes,151.0
154,"Lucas Souza, Eduardo Campos, and Marcelo Maia. On the Extraction of Cookbooks for APIs from the Crowd Knowledge. In Proc. of the 28th Brazilian Symposium on Software Engineering - SBES'2014. SBC-IEEE   ",http://lascam.facom.ufu.br/cms/userfiles/downloads/2014/SBES2014Lucas.pdf,2014,Yes,154.0
157,"Eduardo Campos, and Marcelo Maia. Automatic categorization of questions from Q&A sites. In ACM Symposium on Applied Computing - SAC'2014. ACM   ",http://lascam.facom.ufu.br/cms/userfiles/downloads/2014/SAC2014CameraReady.pdf,2014,Yes,157.0
160,"Kartik Bajaj, Karthik Pattabiraman, and Ali Mesbah. 2014. Mining Questions Asked by Web Developers. In 11th Working Conference on Mining Software Repositories (MSR 2014). ACM   ",http://salt.ece.ubc.ca/publications/docs/kartik-msr14.pdf,2014,Yes,160.0
163,"Bogdan Vasilescu, Alexander Serebrenik, Prem Devanbu and Vladimir Filkov. 2014. How social Q&A sites are changing knowledge sharing in open source software communities In 17th ACM Conference on Computer Supported Cooperative Work and Social Computing (CSCW 2014). ACM   ",http://www.win.tue.nl/~bvasiles/papers/cscw14.pdf,2014,Yes,163.0
166,"Alexander Halavais, K Hazel Kwon, Shannon Havener and Jason Striker. 2014. Badges of Friendship: Social Influence and Badge Acquisition on Stack Overflow. In 47th Hawaii International International Conference on Systems Science (HICSS-47 2014). IEEE   ",http://altcred.org/wp-content/uploads/2013/09/halavais-2014-badges-of-friendship.pdf,2014,Yes,166.0
169,"Megan Squire and Christian Funkhouser. 2014. ""A Bit of Code"": How the Stack Overflow Community Creates Quality Postings In 47th Hawaii International International Conference on Systems Science (HICSS-47 2014). IEEE   ",http://flosshub.org/sites/flosshub.org/files/hicssSMFinalWatermark.pdf,2014,Yes,169.0
172,"Yla Tausczik, Aniket Kittur and Robert Kraut. 2014. Collaborative problem solving: A study of Math Overflow In 17th ACM Conference on Computer Supported Cooperative Work and Social Computing (CSCW 2014) ACM, pages 355-367. ",http://www.cs.cmu.edu/~ylataus/files/TausczikKitturKraut2014.pdf,2014,Yes,172.0
173,"Sangeeta Lal, Denzil Correa, and Ashish Sureka. 2014. MiQs: Characterization and Prediction of Migrated Questions on StackExchange. In 21st Asia-Pacific Software Engineering Conference (APSEC 2014) ",http://www.iiitd.edu.in/~ashish/APSEC2014SD.pdf,2014,Yes,173.0
175,"Denzil Correa and Ashish Sureka. 2014. Chaff from the Wheat: Characterization and Modeling of Deleted Questions on Stack Overflow In Proceedings of the 23rd international conference on World wide web (WWW '14). ACM, New York, NY, USA, 631-642. ",https://dl.dropboxusercontent.com/u/19882021/pdf/fp789-correa.pdf,2014,Yes,175.0
176,"Baoguo Yang, Suresh Manandhar. Tag-based expert recommendation in community question answering. 2014 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM 2014). ",https://ieeexplore.ieee.org/document/6921702,2014,No,176.0
178,"Dana Movshovitz-Attias and William Cohen, 2013. Natural Language Models for Predicting Programming Comments In Proceedings of the Association for Computational Linguistics ACL  ",http://www.cs.cmu.edu/~dmovshov/papers/dma_acl2013.pdf,2013,Yes,178.0
181,"Shuo Chang and Aditya Pal, 2013. Routing questions for collaborative answering in community question answering In Proceedings of the 2013 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining ACM, pages 494-501   ",http://www-users.cs.umn.edu/~schang/papers/13ASONAM.pdf,2013,Yes,181.0
183,"Priyanka Singh, Nigel Shadbolt, 2013. Linked data in crowdsourcing purposive social network. In WWW (Companion Volume)  International World Wide Web Conferences Steering Committee, pages 913-918  ",http://delivery.acm.org/10.1145/2490000/2488079/p913-singh.pdf?ip=131.155.212.177&id=2488079&acc=ACTIVE%20SERVICE&key=C2716FEBFA981EF12214637723A2BFB946E5CCD26CF057B5&CFID=407675569&CFTOKEN=36041845&__acm__=1391956563_704449f1a42baff0fa0c9249236cf45a,2013,No,183.0
186,"Edmund Wong, Jinqiu Yang, Lin Tan, 2013. AutoComment: Mining question and answer sites for automatic comment generation. In ASE 2013 IEEE, pages 562-567   ",http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6693113,2013,No,186.0
188,"Alexandru Lucian Ginsca, Adrian Popescu, 2013. User profiling for answer quality assessment in Q&A communities In Proceedings of the 2013 workshop on Data-driven user behavioral modelling and mining from social media ACM, pages 25-28. ",http://dl.acm.org/citation.cfm?id=2513579,2013,No,188.0
190,"Anders Søgaard, Hector Martinez, Jakob Elming, Anders Johannsen, 2013. Using crowdsourcing to get representations based on regular expressions In 2013 Conference on Empirical Methods in Natural Language Processing. ACL, pages 1476-1480  ",http://www.newdesign.aclweb.org/anthology/D/D13/D13-1154.pdf,2013,Yes,190.0
192,"Rahul Venkataramani, Atul Gupta, Allahbaksh M. Asadullah, Basavaraju Muddu, Vasudev D. Bhat, 2013. Discovery of technical expertise from open source code repositories In Proceedings of the 22nd international conference on World Wide Web companion International World Wide Web Conferences Steering Committee, pages 97-98  ",http://delivery.acm.org/10.1145/2490000/2487832/p97-venkataramani.pdf?ip=131.155.212.177&id=2487832&acc=ACTIVE%20SERVICE&key=C2716FEBFA981EF12214637723A2BFB946E5CCD26CF057B5&CFID=407675569&CFTOKEN=36041845&__acm__=1391953990_2d74628686898e88ff7703d5ea226fc1,2013,No,192.0
195,"Joshua Saxe, David Mentis, Chris Greamo, 2013. Mining Web Technical Discussions to Identify Malware Capabilities In IEEE 33rd International Conference on Distributed Computing Systems Workshops. IEEE, pages 1-5   ",http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6679853,2013,No,195.0
197,"Amiangshu Bosu, Christopher S. Corley, Dustin Heaton, Debarshi Chatterji, Jeffrey C. Carver, Nicholas A. Kraft, 2013. Building reputation in StackOverflow: an empirical investigation In Proceedings of the 10th Working Conference on Mining Software Repositories. IEEE, pages 89-92. ",http://delivery.acm.org/10.1145/2490000/2487107/p89-bosu.pdf?ip=131.155.212.177&id=2487107&acc=ACTIVE%20SERVICE&key=C2716FEBFA981EF12214637723A2BFB946E5CCD26CF057B5&CFID=407675569&CFTOKEN=36041845&__acm__=1391953213_15432ed61de1d2563a7c55d495b92287,2013,No,197.0
